time,acc,auropharma,axisbank,bajajauto,biocon,britannia,cipla,dabur,divislab,drreddy,godrejcp,hcltech,hdfcbank,heromotor,hindunilver,icicibank,indusindbank,infy,kotakbank,m_m,marico,maruti,mindtree,nestleind,sbin,sunpharma,tatamotors,tcs,tech_m,wipro,shreecem,ultracemco
1594266300,1328.2,816,454.1,2890.3,407.55,3686.8,641.05,474.3,2182.6,3876.55,696.4,585.95,1122.45,2678.75,2185.15,372.1,558.2,782.05,1369.75,560.5,344.6,6032.8,991.25,16836,199.9,484.1,107.25,2194.1,572.4,222.6,22906.5,3855.7
1594352700,1312.8,824.6,441,2896.75,415.95,3741.15,641.6,476.25,2208,3889.1,700,583.05,1104.8,2669,2232.05,360.75,540.5,782.15,1351.85,553.5,344.65,5973.8,1011.3,16879.7,195.95,494.8,107.75,2225.45,564.95,223,22379.7,3796.45
1594611900,1347.9,812.6,441.9,2902.25,415.65,3811.65,640.85,485.65,2241.6,3909.25,698.15,602.35,1082.4,2674.9,2257.2,355.1,539.95,798.4,1338.75,555.2,347.7,6016.15,1013.05,17021.6,193,499.7,108.5,2223.9,595.45,228.55,22405.9,3802.6
1594698300,1295.55,812.3,418.65,2899.4,439,3750.35,634.75,480.85,2220.95,3982.55,696.15,591.25,1060.3,2597.25,2227.65,346.05,511.25,786,1297.25,544.8,348.5,5795.75,976.6,16950.5,186.25,492.5,105.3,2175.25,593.35,225.75,22156.2,3764.55
1594784700,1289.4,841.5,427.15,2941.95,426.6,3737.8,640.75,480.7,2230.45,4037.05,696.75,615.95,1053.65,2622.35,2266.1,347.2,503.85,834.45,1290.85,548.8,345.55,5823.2,983.75,16977.85,183.9,495.2,103.5,2236.9,612.1,263.5,21931.5,3822.45
1594871100,1305.05,837.65,433.95,2943,427,3867.75,675.25,488.15,2212.65,4151,696.6,626.25,1060.95,2686.05,2277.2,345.8,518.8,908.05,1320.2,570.5,347.4,5890.1,1004.95,17440.9,186.7,500.8,103.1,2234.55,594.45,261.95,21788.05,3802.4
1594957500,1320.75,839.15,434.55,2999.2,433,3793.45,689.1,492.4,2271.05,4134,703.95,621.8,1096.3,2743.6,2326.05,354.75,522.9,904.8,1330.2,588.75,356.1,5943.75,1018.35,17291.55,188.85,505.45,106.8,2209.1,596.35,261.8,22321.75,3860.65
1595216700,1332.85,826.05,434.95,3013.55,429.55,3984.85,676.7,502.55,2298.05,4107.55,700.95,648.55,1128,2832.5,2323.1,363.05,529.9,936.25,1316.2,593,353.4,5887.9,1030.7,17256.65,191.2,483.8,105.2,2216.75,618.8,271.1,22353.4,3866.9
1595303100,1385.3,803.55,447,3015.95,427.9,3897.45,665.25,493.75,2284.75,4051.95,682.1,653.2,1139.5,2833.3,2312.7,379.9,524.95,940.45,1362.5,590.25,354.3,6140.15,1013.35,17346.4,195.15,479.05,108.85,2230.55,617.3,272.05,22516.35,3867.3
1595389500,1377.55,824.8,479.85,2982.5,431.25,3819.4,663.6,482.55,2267.15,4074.2,693.8,650.3,1122.3,2753.55,2241.1,381.65,514.15,921.6,1335.35,591.5,350.6,6013.05,1016.1,17127.65,192.15,475.9,105.4,2198.9,614.4,266.8,22059.9,3853.5
1595475900,1365.3,823.1,462.3,3035.1,431.5,3838.5,672.9,481.25,2397.5,4136.65,682.55,653.3,1129.35,2755.65,2208.5,393.2,515.7,911.4,1372.75,603.75,350.8,6074.7,1013.3,17248.3,198.95,477.3,106.45,2177.95,633.9,267.35,21642.35,3830.4
1595562300,1347.2,810.15,446.65,2987,415.3,3824.7,665.45,472.45,2350.85,4066.5,679.3,678.95,1114.7,2720.3,2199.55,382.5,523.45,924.25,1345.05,597.6,356.65,5997.8,1024.1,17264.95,191.75,484.9,103.65,2160.85,651.9,271.05,21403.15,3763.85
1595821500,1366.45,780.5,432.35,3018.95,400,3786.1,654.55,467.55,2361.3,4023.2,668.45,700.7,1081.05,2724,2213.7,359.2,506.55,948.15,1317.5,594.6,350.95,6035.65,1052.4,17353.1,187,474.85,101.65,2210.1,664.4,269.35,21178.9,3855.1
1595907900,1403.15,791.85,438.05,3118,400.1,3784.75,663.8,475.75,2347.85,4062.65,678.85,712.85,1089.5,2822.65,2234.4,353.3,534.4,963.85,1384.05,620.3,362.8,6287.2,1051.9,17127.45,189.95,482.75,106.7,2311.35,686.75,276.1,21950.65,4133.05
1595994300,1410.5,814.25,441.45,3105.2,397,3807.55,682.05,490,2422.55,4297.45,681.65,696.15,1068.9,2764.5,2227.05,351.85,552.35,955.55,1385.55,606.3,363.1,6181.25,1066.3,16619.6,191.75,494.35,105.9,2281.05,678.75,276.95,21812.35,4190.5
1596080700,1446,824.4,426.9,3058.3,404.45,3819.7,689.15,491.7,2564.9,4521.6,683.75,697,1050.45,2713.65,2204.5,346.1,521.85,964.85,1378.55,601,365.5,6229,1083,16535.25,186.9,511.15,103.85,2289,677.65,284.2,21477.9,4172.85
1596167100,1431.75,879.05,433.75,3018.85,411.6,3843.2,723.7,513.05,2627.1,4543,694.95,708.1,1035.1,2687.85,2218.7,348.75,526.25,971.3,1364.6,608.3,365.2,6209.3,1082.2,16610.05,192.4,532.15,104.95,2294.65,685.35,281.7,21788.1,4140.1
1596426300,1419.85,871.75,419.25,2932.75,413.25,3788.45,712.8,510.05,2650.8,4537.75,700.1,709.4,1006.3,2641.7,2208.15,345.25,503.9,961.2,1314,599,364.3,6122.45,1123.45,16562.95,192.95,520.7,113.6,2265.55,677.35,281.95,21806.5,4066.35
1596512700,1408.85,869.15,429.95,2985.1,415.85,3830.05,717.55,507.7,2700.35,4641.6,695.5,695.55,1044.5,2710.5,2200.95,352.8,495.3,955.15,1328.35,605.35,368.25,6309.5,1121.9,16605.15,192.25,530.5,111.9,2255.7,656.15,281.45,21638.8,4023.5
1596599100,1419.95,864.25,436.25,3019.8,410.65,3858.95,726.55,504.5,2683.8,4618.1,678.75,691.8,1030.95,2712.75,2199.8,354.35,495.45,950.1,1332.9,615.6,365.4,6471.5,1132.2,16588.35,192.4,529.45,116,2266.3,652.35,279.7,22164.5,4054.25
1596685500,1414.3,912,433.55,3006.95,409.85,3874.3,734.6,507.75,2751.65,4605.95,693.3,707.85,1038.55,2713.4,2224.55,360,497.6,973.7,1337.1,612.6,369.8,6503.4,1142.4,16716.05,191.8,533.7,117.2,2315.95,661.75,281.15,21862.95,4033.5
1596771900,1402.35,908.95,434.65,3017.9,401.65,3931.25,732.35,511.55,2790,4590,691.7,693.05,1042.9,2718.3,2220.95,358.8,511.65,955.4,1341.05,603.45,371.65,6617.35,1148.85,16814.6,191.5,527.8,119.4,2300.35,663.9,278.9,22028.9,4014.7
1597031100,1407.55,953.85,433.4,3010.1,414.8,3941.5,799.75,509.55,3133.25,4712.4,684.55,695.05,1051.25,2713,2218.9,365.65,512.1,956.5,1357.55,632.4,374.05,6577.9,1138.35,16757.05,194.9,545.15,124.2,2293,684.9,278.95,22473.2,3989.15
1597117500,1415.6,950.25,450.35,3021.65,409.5,3885.3,782.05,512.8,3146.7,4616.05,688.55,687,1065.9,2726.35,2220.85,368.95,524.95,953.05,1367.65,632.45,372.15,6605.3,1117.8,16700.25,196.2,541.5,122.95,2291.2,676.9,280.55,21577.6,3988.75
1597203900,1413.7,938.25,451.85,3035.2,398.25,3818.45,766.05,504.8,3134.2,4540.05,691.05,717.25,1062.35,2782.2,2202,368.05,523.15,959.3,1340.15,636.6,366,6671.6,1137.35,16575.05,204.4,533.15,125.55,2269.2,693.55,277.6,21490.75,4009.05
1597290300,1401.1,885.4,449.8,3024.3,395.2,3817.95,762.65,500.2,3133.4,4524.05,712.2,725.55,1055.8,2818.55,2208.75,368.55,520.65,955.5,1333.95,633.7,367.85,6730,1145.55,16547.9,202.45,522.25,131.35,2265.2,698.1,278.25,21351.75,4051.45
1597376700,1390.8,881.35,436.9,2987.6,396.1,3803.65,774.7,497,3101.25,4537.7,684.8,711.75,1034.65,2802.95,2180.7,361.65,508,957.4,1306.1,615.95,366.45,6611.75,1138.3,16418.6,196.75,532.4,124.8,2251.45,696.15,277.5,21517.45,4012.05
1597635900,1390.6,862.2,438.95,3120.5,393,3800.05,773.85,497.15,3139.65,4536.55,682.9,721.8,1036.15,2937.15,2200.6,361.35,514.25,961.35,1327.1,626.15,370.75,6778.3,1164.3,16454.45,193.9,529.1,123.65,2262.2,721.55,283.35,21572.95,4040.3
1597722300,1435.1,873.5,447.15,3108.15,396.6,3835.65,767.35,498.65,3162.2,4539.9,692.85,717,1055.55,2929.45,2218.75,370.8,523.55,970.35,1366.6,623.8,373.65,6887.5,1164.85,16630.3,195.8,527.15,125.7,2276.45,715.3,283.8,21993.2,4173.65
1597808700,1431.15,865.2,445.7,3068.05,398,3801.35,761.3,496.1,3169.6,4507.75,693,712.45,1063.95,2931.6,2201.1,375.9,524.35,962.6,1354.2,626.1,374.8,6973.4,1168.3,16412.3,197.8,526.9,125.5,2264.45,726.85,280.4,22110.8,4203.2
1597895100,1422.75,857.2,435.45,3043.75,395.4,3789.6,765.1,494.05,3190.85,4491.45,691.15,711.25,1054.75,2954.05,2187.05,368.5,514.25,957.6,1334.25,613.8,373.9,6964.1,1174.4,16264.8,194.9,523.8,121.9,2254.55,725.8,275.05,22101.7,4147.35
1597981500,1425.1,855.8,440.85,3061.95,395.55,3809.95,763.1,493,3249.7,4499.7,684.75,707.95,1081.3,3032.2,2207.6,371.6,514.55,952,1339.65,611.55,376.15,6992.1,1165.55,16571.65,198.85,533.45,121.15,2251.8,732.05,274.1,22343.45,4190.75
1598240700,1421.8,872.9,446.95,3042.9,393.2,3834.15,754.2,492.2,3242.9,4486,687.2,707.65,1113,3024.1,2201.2,381.05,530.9,950.1,1384.25,603.65,374.25,7073.35,1154.8,16511.9,201.8,533.6,121.55,2254,723.65,273.45,22286.7,4187.15
1598327100,1403.7,873.6,452.05,3014.95,388.15,3815.05,749.45,493.1,3245.9,4439.1,678.3,702,1117.7,2979.65,2179.95,385.85,537.8,940.05,1397.5,610.4,369.55,7092.85,1139.55,16328.95,208,526.1,127.45,2245,738.05,270.6,21848.4,4170.45
1598413500,1398.25,869.55,463.8,3087.45,392.65,3832.7,749.15,495.75,3202.5,4438.3,682.35,713.05,1118.05,3164.25,2182.2,390,568.15,951.75,1433.35,613.25,371.45,7023.05,1168,16217.1,209.7,526.35,137.85,2255.55,733.15,272.65,21725.5,4085.05
1598499900,1404.2,881.15,474.75,3051.35,392.65,3832.2,760.4,494.45,3276.2,4453.05,682.15,711.95,1109.4,3142.4,2182.35,393.1,607.75,951.55,1413.25,638.95,375.35,7124.9,1152.05,16191.45,216.75,536,144.65,2257.5,738.9,273.2,21633.9,4065.5
1598586300,1401.35,873.8,511.4,3023.95,393.15,3812.55,752.45,490.05,3279,4392.5,674.7,708.8,1115.9,3076,2159.3,410.4,669.55,940.3,1461.2,632.9,375,7115.5,1188.95,16190.15,225.4,556.75,143.45,2250.65,753.05,273.65,21454,4071.4
1598845500,1324.25,810.1,497.75,2980.9,376.95,3734.1,716.45,476.9,3131.7,4282.25,654.85,695.95,1110.65,3023.9,2127.75,395.75,632,931.35,1399.75,609.95,369.8,6872.85,1162.2,16038.7,213,520.7,143.6,2262.85,744.2,272.65,20379.55,3925.15
1598931900,1346,822.3,488.8,2974.95,407.15,3793.2,740.05,489.6,3251,4380.65,662.2,692,1129.55,3012.55,2176,393.7,631.45,919.6,1433.1,611.15,375.5,6946.4,1146.8,16274.75,218.7,525.15,144.45,2257.6,730.5,272.55,20571.6,3935.2
1599018300,1361.1,819.3,486.1,2899.1,412.05,3806.1,741.6,491.35,3337.7,4372.4,662.6,703,1130.55,2961.25,2153.8,394.5,643.65,928.2,1423.9,644.5,379.6,6959.9,1197.8,16088.6,216.8,517.9,151.2,2271.85,739.15,275.35,20682.25,3964.7
1599104700,1344.35,831.1,476.05,2908.95,426.1,3767.55,742.7,497.55,3299.3,4442.5,675.95,709.15,1127,2952.35,2151.6,384.9,633.45,939,1395.4,645.6,381.3,7096.4,1213.35,16455.7,213.6,526.2,152.25,2305.85,760.95,284.15,20499.9,3965.2
1599191100,1310.55,811.8,457.25,2898.8,422.6,3716.95,727.6,485.55,3238.65,4340.25,658.75,699.75,1115.55,2926.25,2131.65,374.45,617.9,922,1377.65,633.85,375.35,7224.95,1194.35,16278.65,207.4,514.5,148.35,2294.3,749.6,276.85,20122.25,3922.1
1599450300,1341,798.25,460.55,2909.25,422.3,3740.1,720.1,488.85,3214.25,4424.65,656,707.6,1107.4,2874.1,2165.8,375.25,609.4,926.9,1369.45,613.25,371.95,7236.45,1206.75,16414.7,208.65,515.45,149.8,2337.4,750.55,279.15,19875.3,3866.95
1599536700,1309.1,786.6,445.65,2911.15,416,3733.2,709.8,486.8,3125.05,4353.9,669.35,724.55,1108.45,2869.55,2145.6,375.95,600.6,939.65,1352.3,609.5,368.45,7225.6,1190.3,16195.1,204.2,503.45,142.6,2349.45,753.5,282.85,19434.45,3824.8
1599623100,1319.75,806.05,433.3,2923.65,430.05,3757.1,730.5,493.05,3173.35,4442.35,676.05,722.25,1097.6,2909.4,2141,369.35,607.45,932.05,1329.5,617.2,365.75,7248.85,1177.3,16322.55,195.75,511.65,140.9,2336.05,754.85,284,19494.3,3849.55
1599709500,1347.1,805.15,447.3,2925.25,431.5,3735.5,727.45,495.9,3169.15,4398.6,674.7,722.75,1092.55,2951.1,2143.1,371.45,620.9,940.7,1322.8,616.95,364.85,7260.85,1178.4,16434.4,198.55,509.8,143.65,2335.65,753.15,285.3,19736.2,3926.6
1599795900,1326.65,806.3,448.5,2924.25,433.75,3772.75,728.7,508.55,3159.2,4413.95,686.5,722.5,1081.1,2991.8,2166,371.9,612.9,946.2,1329.8,616.05,367.95,7221.75,1188.25,16386,203.5,507.35,144.75,2375.5,767.7,294.25,19544.1,3906.4
1600055100,1367.5,797.45,441.1,2961.9,430.05,3734.1,723.45,504.9,3171.55,4382.85,693.9,795.3,1062.2,3031.9,2130.85,365.1,609.8,979.85,1307.35,617.55,371.05,7156.25,1226.4,16133.3,199.55,497.75,148.65,2500.75,794.55,307.35,19809.05,3924.15
1600141500,1386.75,822.4,451.05,2944.85,441.7,3741.9,745.15,507.05,3197.9,4459.9,708.85,793.05,1074.95,3038.3,2127.15,372.5,636.45,983.3,1329.05,616.2,365.85,7080.7,1252.6,16098,201,508.5,149,2499.6,791.2,306.6,20082.95,3944.3
1600227900,1395.2,833.05,447.65,3038.85,439.15,3855.85,754.75,510.1,3254.95,4638.8,708.35,792.4,1093.8,3065.55,2145.9,375.9,621.6,1003.2,1329.4,641.9,365.7,7085.95,1263.35,16250.05,199.05,520.45,151.85,2511.3,794.9,312.4,20401.75,3983.2
1600314300,1409.65,812.35,444.05,3020.85,443.35,3823.3,752.9,504.25,3222.7,4827.25,709.8,808,1084.2,3073.3,2130.8,370.3,617.55,1011.7,1307.85,637.05,362.9,7106,1273.75,16145.45,196.15,513.4,148,2470.5,789.65,312.25,19944.75,3973.5
1600400700,1431.6,828.5,443.65,3049.3,454.1,3798.55,806.15,508.75,3345.45,5338.95,714.55,811.6,1060.9,3112.45,2101,369.65,615.05,1005,1281.1,655.45,362.8,6982,1275.75,16085,192.75,524.15,147.85,2456.65,804.95,316.6,19570.9,4005.9
1600659900,1376,792.4,423.8,2985.35,429.8,3635.3,767.95,490.65,3163.6,5150.35,687.85,803.25,1050.85,3049.8,2038.9,351.45,559.7,1009.25,1287.15,621.3,350.9,6644.25,1270.7,15444.05,185.9,503.85,137.2,2468.1,789.05,312.25,18909.7,3874.85
1600746300,1359.7,800.1,412.55,2985.8,423.3,3589.45,776.6,491.9,3242.55,5176.6,683.8,822.45,1038.15,3006.3,2029.05,354.6,545.2,1009.1,1271.65,614.9,346.2,6461.05,1308.4,15232.2,186.5,511.1,133.55,2526.85,802.15,313,18959.9,3874.9
1600832700,1357.95,782.6,419.75,2987.85,424.6,3621.9,766.5,487.1,3155.95,5115.35,680.2,816.05,1049.8,2962.9,2054.45,352.85,529.4,1020.85,1278.45,614.35,341.6,6513,1296.7,15349.35,184.1,503.95,131.7,2468.25,795,314.95,18925,3877.35
1600919100,1307.3,746.95,404.15,2946.85,409.25,3631.3,737.75,487.55,3028.55,5054.65,693.5,791.45,1031.1,2928.25,2057.45,337.6,492.45,970.95,1248.6,577.65,343.6,6330.75,1250.9,15325.45,176.95,487.95,123.45,2332.9,755.9,306.25,18449.45,3788.9
1601005500,1340.25,776.15,415.7,2972.25,428.9,3696.9,772,495.05,3072.3,5137.1,705.2,830.2,1040.55,3007.4,2077,349.35,516.45,1002.25,1253.85,594,354.4,6516.35,1273.3,15755.2,182.65,491.7,127.6,2407.75,775.05,314.7,19041.6,3866.6
1601264700,1382.5,808.6,439.95,2984,451.5,3739,776,505.2,3096.6,5150,717.2,833.55,1059.8,3103,2065.1,364,557.85,1003,1281.85,615.7,362.35,6737.4,1288.5,15792.8,188.25,512.6,134,2421,782,312.5,19684.95,3963
1601351100,1385,799.2,429.3,2923.35,455.7,3726.05,764.65,500.35,3082,5107,708.8,818.6,1061.9,3187.05,2035,360.35,536.5,1007.45,1269.5,615.3,357.6,6770.95,1328.3,15680.7,186.2,507.45,132.7,2480.05,769.1,313.2,19810.75,4069
1601437500,1398.6,800.2,425.45,2891.55,448.05,3813,776.7,512.05,3066,5206.05,727,813.9,1075.8,3165,2067,354.55,527,1003.65,1269.5,610.55,361.45,6776.15,1337,15983.45,185.55,503.25,134.25,2478.55,793.95,315,20250.05,4055.95
1601523900,1416.15,826.5,444,3015.9,456.1,3815.75,779.05,515,3088.95,5137,740.05,816.05,1107.45,3167,2094.4,370.45,595.05,1014.3,1309.45,613.15,367.1,6815.05,1333.9,16055.1,191.1,509.75,134.55,2540,824.2,315,20639.1,4121.05
1601869500,1424.4,850.9,446.65,2954,460,3849.8,785.95,524.4,3154,5200,760.95,826.85,1113,3140.1,2116,375.5,606.5,1038.8,1314.45,609.95,378.6,6865.45,1356.05,16125.25,190.15,526.65,134.55,2714,849,335.5,20080,4081.2
1601955900,1454.95,841.45,451.7,2983,457.95,3776.95,780.5,529.9,3164.8,5163.6,742,828.55,1143.75,3142.55,2118.8,382.3,624.3,1045.35,1333.75,630,369.1,6914.05,1375.8,15986.8,192.7,522.6,145.25,2723.6,848.35,331.05,20348.7,4149
1602042300,1484,828.75,453.7,3089,455.85,3804.25,778.3,526.8,3186,5138,732.1,832,1159.55,3235.9,2136,384.65,622.55,1060,1327.45,634,370.45,7070.55,1387.45,16140.15,191.6,514.6,141.8,2758.05,850.5,337.25,20714.65,4226.5
1602128700,1522.25,843.25,453.75,3090.65,474,3818,815,525.45,3271,5235,729.6,851.2,1185.55,3280,2151,388,618,1083,1319,636.9,374.85,7094.65,1464.7,16327,192.5,525.45,141.7,2816,863,360.6,20819.65,4349.9
1602215100,1508,835.7,471.2,3072.15,452.6,3755.5,807.1,520.7,3205.4,5169,720.85,859.75,1231.2,3325.95,2130.95,405.3,626.6,1107.35,1326.9,634.2,372.05,7093.25,1514.8,16098.85,199.3,515.45,139.25,2813.95,859.9,375.95,21232.15,4318.6
1602474300,1517.65,837.8,468.85,3036.6,463.3,3747,818.3,517.85,3211.65,5240.75,711.45,867.7,1214.1,3297.5,2134.2,404.9,616,1128.95,1317.9,636.25,368.75,7148.4,1563.45,15976.3,199.5,516.15,136.3,2828.45,860.8,379.15,20967.4,4327.05
1602560700,1528.5,813.8,463.25,3046.8,453.2,3762.35,790.35,516.5,3153.35,5179.45,717.05,900.4,1201.1,3300.35,2129.2,397.85,610.65,1150.75,1345.8,630.25,368.85,7063.95,1586.35,15744.9,196.35,505.35,134.45,2826.6,871.9,377.25,21167.5,4398.55
1602647100,1554.75,811.35,473.2,3062.9,448.6,3799.15,782.1,518,3140.4,5138.2,702.5,889.1,1214.45,3309,2147.95,407.45,625.15,1131.75,1357.9,625.6,363.1,7028.7,1547.8,15736.4,200.8,503.55,130.95,2818.25,850.65,351,21193.25,4456.3
1602733500,1526.85,791.95,462.4,3035.85,434,3742.5,768.15,517.35,3111.7,5058.55,684.45,859.2,1172.5,3305.5,2141.2,392.15,598.95,1099.85,1308.6,617.05,363.5,6912.9,1434.9,15640,193.05,491.45,127,2749.3,813.7,342.75,20678.6,4384.5
1602819900,1566,808.9,473.9,3055.4,447.7,3759.65,782.55,513.75,3226.15,5096.65,679.15,825.4,1203,3337.05,2137.95,396.7,609.6,1116.4,1336.7,608.85,363.75,6920.15,1331.65,15416.75,196.55,488.7,128.15,2768.15,824.2,340.7,21216.9,4496.8
1603079100,1568.55,801.4,494.45,2990.65,438.55,3779.4,765.95,520.95,3102.7,5068.65,689.65,843.15,1207.85,3243.7,2172.9,418.2,628.75,1118.45,1377.7,599.45,365.8,6876.45,1338.2,16020.7,204.75,484.85,128.8,2721.9,826.5,343.85,21192.5,4534.9
1603165500,1583.3,802.45,494.35,3007.4,441,3564.9,766.55,529.75,3096.15,5087.8,691.45,875.7,1225.2,3247.75,2161.1,414.65,627.2,1126.25,1369.55,603.95,367.7,6867.8,1420.7,16178.5,203.45,487.45,129.65,2743.3,845.85,346.85,21206.8,4563.4
1603251900,1619.7,806.3,501.9,3021.55,439.85,3408.45,767.4,517.65,3084.9,5049.75,686.9,866.95,1247.65,3176.1,2150.15,421.4,629.85,1136,1392.8,601.85,361.55,6883.25,1359.65,15962.45,204.15,490.75,130.5,2685.15,838.85,343.45,21229.95,4643.55
1603338300,1630.6,783.25,510.8,3006.05,430.45,3463.3,759.9,508.9,3095.6,5023.8,674.35,866.1,1237.05,3088.7,2165.35,414.3,610.65,1119.4,1396.75,605.25,357.7,6832.55,1383.25,15883.8,203.95,487,134.05,2679.9,833.85,344.4,21060.7,4614.6
